layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
22,27,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.022137706700180258,0.023119363401617323,-0.0009816567014370645,0.007122729711368725,-0.012498032754021032,0.013235204853117466,-0.13782029379413674,0.8948912928719251,12.0,0.8125,-0.05209117471387776,7
28,13,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0007313397634009432,0.0017206347672202224,-0.0009892950038192794,0.0007903561022976854,-0.00255656249781688,0.00033082198964880824,-1.2517079338582298,0.257262799411081,11.0,0.6875,-0.4731011295821944,7
11,15,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005567601649090648,0.006559166791183608,-0.0009915651420929603,0.0005466815674202684,-0.0019389382837938943,4.2903004214167595e-05,-1.8137892352435618,0.11964533691042101,6.0,0.21875,-0.6855478924486421,7
26,5,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0026621297001838684,0.0036600602325052023,-0.0009979305323213339,0.0006989120860818384,-0.0022364112972614487,0.00021946697545769888,-1.4278341327817332,0.2032540084894931,7.0,0.296875,-0.5396705755414348,7
18,2,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005672931637881058,0.00667516584508121,-0.0010022342072001525,0.0014292101691363358,-0.0035668074835224876,0.001666324179885643,-0.701250403085081,0.5094165330631653,9.0,0.46875,-0.26504773904956086,7
3,3,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0019696843560918103,0.002977866679430008,-0.0010081823233381978,0.0004522277028567157,-0.0018060607492641015,-0.0001536003459477798,-2.229368782517137,0.0673243555982238,5.0,0.15625,-0.8426221970273121,7
22,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005412230633997491,0.006434141591723476,-0.0010219109577259847,0.0009381779334830952,-0.0027502463631598013,0.0006156315070776525,-1.089250686095356,0.31784677910762427,8.0,0.375,-0.4116980615449704,7
6,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.003798805476565446,0.004839523479209414,-0.0010407180026439683,0.0007568034682172034,-0.002347883748838545,0.00026559186558837856,-1.3751496212029526,0.21822319423363085,9.0,0.46875,-0.5197577018868125,7
26,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0027047389220180257,0.003752191600921963,-0.0010474526789039373,0.0010175565202111176,-0.0029201947955048773,0.0006273763250127065,-1.0293803421225358,0.3429977434319971,12.0,0.8125,-0.38906919853640226,7
5,21,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0016644329630902835,0.002715653373992869,-0.0010512204109025852,0.0005529703329996656,-0.002026064688106999,-3.812597257950066e-05,-1.90104305451631,0.10601639441393373,6.0,0.21875,-0.7185267362681086,7
26,10,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005137573029579861,0.00619656585955194,-0.00105899282997208,0.0011737032833397697,-0.0030803291260131766,0.0010717007905311343,-0.9022662243550331,0.40168276593965796,10.0,0.578125,-0.34102457800237534,7
27,23,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002054071448843128,0.0031154665630310774,-0.0010613951141879494,0.0005000236864706548,-0.0019503124240145553,-0.0001595255993639252,-2.122689670322728,0.07799304987971462,5.0,0.15625,-0.8023012826056601,7
24,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002576131294647764,0.003649240027048758,-0.0010731087324009942,0.0007634009734479262,-0.002331462891431459,0.00045012922575032074,-1.4056947393638524,0.2094262660193498,7.0,0.296875,-0.5313026713755016,7
25,9,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002857712679542601,0.003939224506861397,-0.001081511827318796,0.0007958959347177115,-0.0025492650269630496,0.000323566684632429,-1.3588608512020943,0.22305030288323136,8.0,0.375,-0.5136011255174696,7
30,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.001616682653548196,0.002706639185946967,-0.001089956532398771,0.0005633433239196762,-0.0021375916905526536,-0.00013017798898675115,-1.9347997679549696,0.10116869979799809,6.0,0.21875,-0.7312855746734752,7
3,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.002041687107911067,0.00313674276029425,-0.0010950556523831828,0.0005371750576648341,-0.002008302348466324,-0.0001160963105836085,-2.0385452316857817,0.08762073017214847,5.0,0.15625,-0.7704976741995896,7
6,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00505939604980605,0.0061651004611381465,-0.0011057044113320963,0.0012817955199467255,-0.003411042907308521,0.0011989882465318904,-0.8626215290392432,0.4214810266034615,10.0,0.578125,-0.32604029162973136,7
14,25,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.010722471667187554,0.011829355066376073,-0.0011068833991885185,0.001461862051247237,-0.0036722103665981975,0.001520155070881757,-0.7571736322480931,0.47761650015927143,11.0,0.6875,-0.28618473288913293,7
7,27,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005059829713510615,0.006188021606898734,-0.001128191893388118,0.0018605069683419715,-0.004576659771347685,0.00208349353800128,-0.6063895016708961,0.5664760854919787,11.0,0.6875,-0.22919368843736818,7
16,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.010348846071532794,0.011495138318943126,-0.0011462922474103315,0.0018257125134411715,-0.004302062052634678,0.002084306873647226,-0.6278602129147688,0.5532258379738629,10.0,0.578125,-0.23730885449779177,7
1,8,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.003598322992080024,0.004753197676369122,-0.0011548746842890978,0.0008953449332974012,-0.002721584089366453,0.0005330175793330584,-1.2898656610876136,0.2445794197259938,6.0,0.21875,-0.48752339484567836,7
27,8,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.008604921267500945,0.009765665246439832,-0.001160743978938886,0.0017705714671104491,-0.004298084688239863,0.001993340440094471,-0.6555758976694716,0.5364090186467445,9.0,0.46875,-0.2477843986801929,7
2,10,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0019354661677165755,0.0031199269661945955,-0.00118446079847802,0.0005510034568772908,-0.002188439090137503,-0.0002352694032846817,-2.1496431350734717,0.07514328172588701,4.0,0.109375,-0.8124887347059478,7
17,14,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004335691387365971,0.005570300289296678,-0.0012346089019307069,0.0008776868838598162,-0.002818671633888568,0.0003365752470147374,-1.406662130464169,0.20915301978109585,7.0,0.296875,-0.5316683108429265,7
15,26,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.03055706513779504,0.03179320666406836,-0.0012361415262733186,0.007446347681986999,-0.015247560239263944,0.012019824283197516,-0.1660064207401425,0.8736045275025021,14.0,1.0,-0.06274452933119601,7
3,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0019547452933953275,0.00319817426082279,-0.0012434289674274623,0.0006584884897361072,-0.002440329732572926,-5.2947615872004775e-05,-1.888307824371802,0.10790496951978691,5.0,0.15625,-0.7137132717178886,7
18,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0044298082190964904,0.0056876571117235085,-0.0012578488926270179,0.0010356647350994726,-0.0029342833299389375,0.0006722205518079656,-1.214532898531304,0.27017037306528846,5.0,0.15625,-0.4590502869457536,7
17,28,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.008944923922951733,0.01020299643278122,-0.001258072509829487,0.0022692078858588473,-0.005305918999614992,0.0027148494463679986,-0.5544104256245052,0.5993381639344729,11.0,0.6875,-0.20954744435198744,7
5,29,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0059318917670420235,0.007191540606852088,-0.001259648839810065,0.0012993457483408428,-0.003698844201530197,0.0010110136728534206,-0.9694485408664573,0.3697611838854643,9.0,0.46875,-0.36641710685815476,7
24,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0015247466383568411,0.0027937296378825393,-0.0012689829995256982,0.0009920114579076696,-0.0032975357387580776,5.750052098717008e-05,-1.2792019582134782,0.24806716229231568,6.0,0.21875,-0.48349289400852874,7
0,7,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.009931384452751704,0.011206316029919046,-0.0012749315771673406,0.0033603385787521695,-0.007638769304113729,0.004445681827408924,-0.3794056900185262,0.717451679133193,12.0,0.8125,-0.14340187168455448,7
16,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.011678450940442937,0.012961461341806821,-0.0012830104013638838,0.002003000283214225,-0.004750808102211782,0.002656708544652374,-0.6405442935360101,0.5454891098317799,9.0,0.46875,-0.24210298634540578,7
2,6,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0035910296220598476,0.004878544814086386,-0.0012875151920265385,0.0007559953510943587,-0.002762004259524734,2.92371172690761e-05,-1.703072896100175,0.13944679256700293,6.0,0.21875,-0.6437010496708011,7
0,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.01516908626737339,0.016457808603133475,-0.0012887223357600825,0.002394034536888904,-0.005447880374932928,0.0030429840237567425,-0.538305657626311,0.6097391573428415,11.0,0.6875,-0.20346041420261413,7
27,18,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004326322165850017,0.005617947317659855,-0.001291625151809837,0.0009361827870938244,-0.003109026619183299,0.0003450117739183562,-1.3796719717731682,0.216899913450019,6.0,0.21875,-0.521466989736847,7
21,31,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0011770648249824131,0.0024898475634732415,-0.0013127827384908284,0.0009409606011327562,-0.0032834360032990974,-8.878700381111684e-05,-1.395151653438477,0.21242544850239295,6.0,0.21875,-0.5273177594598261,7
9,1,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.030956091891442026,0.03228335960635117,-0.0013272677149091447,0.005991666063099136,-0.012301114663880851,0.00857240575631814,-0.22151897334255427,0.8320350931901415,13.0,0.9375,-0.08372630202096358,7
19,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.011720558295824699,0.013060508828077997,-0.0013399505322532995,0.0033278374079292413,-0.006835950563462184,0.004835672543517181,-0.4026490383997121,0.701160032231465,12.0,0.8125,-0.15218703160641928,7
7,8,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.013132503322724785,0.014475230992372547,-0.0013427276696477617,0.0036682429312002206,-0.00757537961804441,0.005302670819219194,-0.3660410978311165,0.726894140472761,11.0,0.6875,-0.13835053064145694,7
2,16,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0038874581223353744,0.005233224414821182,-0.0013457662924858077,0.0010851042977873722,-0.0032324362878820728,0.0005646606757571643,-1.2402183782977814,0.26119339013045295,7.0,0.296875,-0.4687584857696794,7
23,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005408904116068568,0.00677716000271695,-0.0013682558866483824,0.0014183806461206367,-0.003937393632285031,0.0010208940748790529,-0.9646605728798198,0.3719686857943214,9.0,0.46875,-0.36460742506130034,7
2,14,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.00270994272016521,0.0041014270723930425,-0.0013914843522278325,0.0007811287800476206,-0.0027236792125872205,-1.5762520654659773e-05,-1.781376371951117,0.12513799724157687,5.0,0.15625,-0.673296981655593,7
27,14,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.008201818314513989,0.009594217208879334,-0.0013923988943653448,0.0013254584920672251,-0.0035701698307613176,0.0010761482641100815,-1.0505035824952293,0.3339449087179084,8.0,0.375,-0.39705303295211464,7
29,20,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0036823549141575184,0.0050955823556120905,-0.0014132274414545723,0.0010148128304867758,-0.0032216261477775077,0.0005371657690765065,-1.3925991069473262,0.21315743684248928,6.0,0.21875,-0.5263529875704666,7
20,25,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.006493497174233198,0.007909623174262899,-0.0014161260000297002,0.0016274551945159538,-0.004597164757017579,0.0012700214865617439,-0.8701474577006045,0.4176676312374081,11.0,0.6875,-0.32888482529012786,7
14,3,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.015020508784800768,0.016439080437911407,-0.0014185716531106404,0.003248959108326462,-0.006897158504995916,0.00473563286941498,-0.4366234248609384,0.6776588198439575,11.0,0.6875,-0.1650281426810485,7
18,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005900043062865734,0.00732921769044229,-0.0014291746275765555,0.0013216971190439112,-0.0037892463209573176,0.0008963654483003276,-1.0813178049524623,0.32108948747737365,8.0,0.375,-0.4086997143043518,7
13,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.006462904790948544,0.007895269697265965,-0.0014323649063174213,0.0013548163894677816,-0.003581247325720532,0.001291547687391615,-1.0572391339907714,0.3310994842819579,8.0,0.375,-0.39959883212355374,7
4,27,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.007706464800451483,0.009157667867839336,-0.0014512030673878534,0.0017263840627957635,-0.004428412026858755,0.001659120832170759,-0.840602678547511,0.43278604889899724,8.0,0.375,-0.31771794840735484,7
7,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0030961963847013457,0.0045537045890731475,-0.0014575082043718015,0.0006862474963742822,-0.002703130561193185,-0.00018394760346772233,-2.1238812703469163,0.07786475302855282,4.0,0.109375,-0.8027516650808403,7
3,11,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.005909605251092996,0.007381554293845381,-0.0014719490427523851,0.0015088102542514916,-0.004166306728231055,0.0013072901288978752,-0.97556935247806,0.3669541865679235,8.0,0.375,-0.36873055619332307,7
27,4,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.000516373214590463,0.0019905606999860276,-0.0014741874853955647,0.0009640871665221122,-0.0034455219367893215,-0.00023717686012138,-1.5291018660829285,0.17710699269273153,2.0,0.046875,-0.57794618099146,7
21,24,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004065204370168171,0.005567581825224417,-0.0015023774550562458,0.0012286680223321327,-0.003973944699932222,0.00023516419626373205,-1.2227692328189557,0.26726303087795955,7.0,0.296875,-0.4621633286943137,7
23,19,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.004590061077448938,0.0061258570889809304,-0.0015357960115319916,0.001011413946176862,-0.0032642070208177237,0.0004294023217101157,-1.51846434126926,0.17969828709653018,5.0,0.15625,-0.5739255745311392,7
29,12,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.0036366285057738423,0.005185879184864461,-0.001549250679090619,0.0008459372773455641,-0.0031061336148663294,-9.739678768840232e-05,-1.8314013586822375,0.11676118540046794,5.0,0.15625,-0.6922046494027146,7
21,16,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.006761169576618288,0.008324101600529892,-0.0015629320239116038,0.0015823910067154984,-0.004501531932536247,0.001233218437326806,-0.9877027973988016,0.36143951824710646,8.0,0.375,-0.37331656730857754,7
30,17,target_alias,129,suppressed_minus_unrelated,suppressed,unrelated_suppression,0.006670168035530618,0.008245206504528011,-0.0015750384689973934,0.0011947448855357246,-0.003541204333305359,0.0005082002957351493,-1.3183052617054263,0.23548975214961584,6.0,0.21875,-0.4982725535057829,7
