concept,context,layer,absent,mentioned,suppressed,suppressed_indirect,delta_suppressed_minus_absent,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent,suppressed_fraction_of_mentioned
religion,Describe a historic building.,14,0.0014541579458694366,0.798778886163117,0.000793557600737166,0.0034221086132366664,-0.0006606003451322705,0.7973247282172475,0.0019679506673672296,-0.0008285210802495974
religion,Describe a historic building.,15,0.0010231508346491827,0.9351925064330536,0.0007840363604072398,0.003911952127575406,-0.00023911447424194293,0.9341693555984044,0.002888801292926223,-0.00025596480210889863
religion,Describe a historic building.,16,0.0002796203209024757,0.9312601603839671,0.00023327155038789177,0.007493106526777371,-4.634877051458395e-05,0.9309805400630646,0.007213486205874895,-4.9784897234741646e-05
religion,Describe a historic building.,17,0.0001538270210831596,0.6221045969373624,0.0004955040076464115,0.020607429058246484,0.00034167698656325195,0.6219507699162793,0.020453602037163326,0.0005493633951273105
religion,Describe a historic building.,18,0.00011980481000856785,0.44435884805703835,0.0004725212017966291,0.014539275557553277,0.00035271639178806124,0.4442390432470298,0.014419470747544709,0.0007939788209743753
religion,Describe a historic building.,19,0.0001447305891969503,0.6436282347468828,0.0006529114626755463,0.01787544295989396,0.000508180873478596,0.6434835041576858,0.01773071237069701,0.0007897341115896984
religion,Describe a historic building.,20,0.0002897941924026299,0.8852249633105824,0.0010432929733483294,0.025887082177041484,0.0007534987809456994,0.8849351691181798,0.025597287984638853,0.00085147342680091
religion,Describe a historic building.,21,0.0002381596114769014,0.8083404131588319,0.001072333671622883,0.026395584346896133,0.0008341740601459815,0.808102253547355,0.02615742473541923,0.001032263004445512
religion,Describe a historic building.,22,0.00016231395349053756,0.6287661806131526,0.0004907392742237274,0.01753336551380885,0.0003284253207331898,0.6286038666596621,0.01737105156031831,0.0005224678659366336
religion,Describe a historic building.,23,9.770257667416746e-05,0.27702592237173485,0.00026582404189019694,0.010949872008043227,0.00016812146521602946,0.27692821979506066,0.01085216943136906,0.0006070940164221866
religion,Describe a historic building.,24,0.0001692665952883058,0.48717254672504184,0.0003651893495550721,0.011493665589791634,0.0001959227542667663,0.4870032801297535,0.011324398994503328,0.0004023027405781869
religion,Describe a historic building.,25,0.0001464003551703215,0.40469036963650235,0.0003537331456435481,0.009955793763698506,0.00020733279047322663,0.404543969281332,0.009809393408528185,0.0005125099030435457
religion,Describe a historic building.,26,0.00012820507591905048,0.330199846558522,0.0003065397291634952,0.007819945456656898,0.00017833465324444472,0.330071641482603,0.007691740380737847,0.0005402907454981835
religion,Describe a historic building.,27,0.00012948725376823943,0.2261077182573182,0.0002136584173027655,0.003873561663990546,8.417116353452608e-05,0.22597823100354997,0.0037440744102223067,0.00037247465457504095
religion,Describe a historic building.,28,0.00015664149202762126,0.14029054129708815,0.0003183973567257072,0.00771025183563263,0.00016175586469808592,0.14013389980506052,0.007553610343605009,0.0011542950344142536
religion,Describe a historic building.,29,0.0004225420635778889,0.23433127085899108,0.0007149286557146268,0.011730332277133868,0.00029238659213673787,0.2339087287954132,0.011307790213555978,0.0012500029120010821
religion,Describe a historic building.,30,0.0003272311596455917,0.1076293956081034,0.0004402502143669403,0.006640893102308916,0.00011301905472134861,0.10730216444845782,0.006313661942663324,0.0010532784245525343
religion,Describe a historic building.,31,0.001115424244226412,0.09971981068108648,0.0007939287746591465,0.006830667594943753,-0.0003214954695672655,0.09860438643686008,0.005715243350717341,-0.0032604580910113013
religion,Describe a historic building.,32,0.0003022198484578873,0.042299131464329294,0.0005220936138498096,0.012521763792158655,0.0002198737653919223,0.04199691161587141,0.012219543943700768,0.00523547463211147
religion,Describe a neighborhood festival.,0,0.46680749394627585,0.5165158778821465,0.7804984492802625,0.9519845464767536,0.3136909553339866,0.049708383935870626,0.4851770525304777,6.310624697408852
religion,Describe a neighborhood festival.,1,0.22488866993869194,0.3838712706356238,0.5553300947339855,0.9445581489912742,0.3304414247952936,0.15898260069693188,0.7196694790525823,2.078475401375609
religion,Describe a neighborhood festival.,2,0.32394502152659926,0.21447833079200107,0.12493244147528565,0.6018146255768413,-0.19901258005131361,-0.1094666907345982,0.277869604050242,1.8180195154873118
religion,Describe a neighborhood festival.,3,0.08590121141332957,0.06099595886814133,0.11956203459094832,0.4981086769140121,0.033660823177618746,-0.024905252545188238,0.41220746550068255,-1.3515551836522979
religion,Describe a neighborhood festival.,4,0.01631421232691858,0.012395637670261868,0.010959166971942961,0.1237606207743408,-0.005355045354975619,-0.003918574656656713,0.10744640844742222,1.3665798980960309
religion,Describe a neighborhood festival.,5,0.0013332876101448997,0.02521148447029227,0.005345551699065527,0.0685819877270929,0.004012264088920628,0.02387819686014737,0.067248700116948,0.16803044687252255
religion,Describe a neighborhood festival.,6,0.00040447166473401306,0.059458635421556945,0.004123032427666214,0.08602538502681263,0.0037185607629322006,0.05905416375682293,0.08562091336207862,0.06296864651652222
religion,Describe a neighborhood festival.,7,0.0002420102353806395,0.04219887787915232,0.0005095672903088666,0.0074532449809730774,0.0002675570549282271,0.041956867643771684,0.007211234745592438,0.006376954952878728
religion,Describe a neighborhood festival.,8,0.00012383119492572771,0.11860322981737968,0.0011062842469031517,0.016428665188530596,0.000982453051977424,0.11847939862245395,0.01630483399360487,0.00829218466163983
religion,Describe a neighborhood festival.,9,3.395384525516968e-05,0.035335263154328174,6.61522781598278e-05,0.0012875883119919786,3.219843290465812e-05,0.035301309309073006,0.001253634466736809,0.0009121030787484872
religion,Describe a neighborhood festival.,10,1.0780008571012005e-05,0.01788299908080617,2.5182583877860144e-05,0.0004995451531684207,1.4402575306848139e-05,0.01787221907223516,0.0004887651445974086,0.0008058638520844242
religion,Describe a neighborhood festival.,11,4.447100911765793e-06,0.02511878548199856,2.5759791689543077e-05,0.0004941908249575147,2.1312690777777283e-05,0.025114338381086794,0.0004897437240457489,0.0008486264083240803
religion,Describe a neighborhood festival.,12,7.05901796888642e-06,0.023861285503277343,2.824408141195341e-05,0.00036247575324129243,2.118506344306699e-05,0.023854226485308456,0.000355416735272406,0.0008881052360307985
religion,Describe a neighborhood festival.,13,8.314017829141824e-06,0.04544348458115987,2.7022706294060618e-05,0.00039064695388904173,1.8708688464918793e-05,0.045435170563330726,0.00038233293605989993,0.0004117666607819005
religion,Describe a neighborhood festival.,14,4.995406374988934e-05,0.1475491964439686,6.946890903182436e-05,0.00034020102508809067,1.951484528193502e-05,0.14749924238021872,0.00029024696133820134,0.00013230471538036982
religion,Describe a neighborhood festival.,15,0.0003121856397209403,0.6863532794211386,0.0006564471879386461,0.0021975004080082203,0.00034426154821770577,0.6860410937814176,0.00188531476828728,0.0005018089314739976
religion,Describe a neighborhood festival.,16,0.00035841311782637417,0.4507911947305059,0.0004433224981540941,0.006081800982072464,8.490938032771993e-05,0.4504327816126795,0.00572338786424609,0.00018850621844999782
religion,Describe a neighborhood festival.,17,0.00036185625117381284,0.431605071495601,0.0012529133505653235,0.020475973944402988,0.0008910570993915107,0.4312432152444272,0.020114117693229176,0.0020662518687661266
religion,Describe a neighborhood festival.,18,0.0005451604261273638,0.4396665496614845,0.0023026085429943273,0.030067535972247705,0.0017574481168669636,0.43912138923535715,0.02952237554612034,0.004002192013300038
religion,Describe a neighborhood festival.,19,0.001630983729722912,0.42175569335828705,0.005312530198320223,0.04921336422330627,0.003681546468597311,0.42012470962856413,0.04758238049358336,0.008762984857168239
religion,Describe a neighborhood festival.,20,0.0013238340457141483,0.4612924018129079,0.004228031697951791,0.05632062533239959,0.002904197652237643,0.4599685677671938,0.05499679128668544,0.006313904592079777
religion,Describe a neighborhood festival.,21,0.001020922350769198,0.4471472874744314,0.004337876674798784,0.05988153977829522,0.0033169543240295857,0.4461263651236622,0.05886061742752602,0.007435010757793155
religion,Describe a neighborhood festival.,22,0.0008102553936733503,0.45385490867701783,0.0038028569845556244,0.06173654047108384,0.002992601590882274,0.4530446532833445,0.060926285077410484,0.0066055334042550385
religion,Describe a neighborhood festival.,23,0.0003989387477275614,0.3501895112474474,0.0022493659586053463,0.04661130177181121,0.0018504272108777848,0.34979057249971984,0.04621236302408365,0.005290100295311038
religion,Describe a neighborhood festival.,24,0.00047353334227576626,0.5353439469959701,0.0025722731415593384,0.05207793427336787,0.002098739799283572,0.5348704136536944,0.0516044009310921,0.003923828549324876
religion,Describe a neighborhood festival.,25,0.0004443132801804012,0.45839270605700816,0.0023334423483615412,0.04154519791062609,0.00188912906818114,0.45794839277682775,0.041100884630445686,0.0041252007823985755
religion,Describe a neighborhood festival.,26,0.0004708033714393752,0.4069671311264984,0.0025563905162507192,0.042856461442387674,0.002085587144811344,0.406496327755059,0.042385658070948296,0.0051306420314528615
religion,Describe a neighborhood festival.,27,0.0005288213682252189,0.3665039053653185,0.001866971414114467,0.021894881822164338,0.0013381500458892479,0.3659750839970933,0.021366060453939118,0.0036563965810849463
religion,Describe a neighborhood festival.,28,0.0005219572193246787,0.303086625916047,0.0022444405364283933,0.0289874944860485,0.0017224833171037147,0.3025646686967223,0.02846553726672382,0.005692942684032474
religion,Describe a neighborhood festival.,29,0.0009782891273009025,0.33711190474368413,0.0037718739679511136,0.03942143976194717,0.002793584840650211,0.3361336156163832,0.03844315063464627,0.008310935624595266
religion,Describe a neighborhood festival.,30,0.0005146437387976363,0.152664437204077,0.0012375659454018269,0.01629279671946526,0.0007229222066041905,0.15214979346527935,0.015778152980667624,0.004751384738285311
religion,Describe a neighborhood festival.,31,0.0012967445916148691,0.14037265344078964,0.0018586881406389665,0.016371085597480847,0.0005619435490240973,0.13907590884917478,0.015074341005865978,0.004040552772036993
religion,Describe a neighborhood festival.,32,0.0001843479251714937,0.040683479834779705,0.0005247584231341333,0.010140734486277584,0.0003404104979626395,0.04049913190960821,0.009956386561106092,0.008405377644202761
religion,Describe a quiet room for reflection.,0,0.09775958599864432,0.2101836035087129,0.35737188062284675,0.8129912459766828,0.25961229462420243,0.11242401751006859,0.7152316599780385,2.309224491118651
religion,Describe a quiet room for reflection.,1,0.033910484599985816,0.14831733501980524,0.20663747426073095,0.780363099954751,0.17272698966074512,0.11440685041981942,0.7464526153547651,1.5097609017896934
religion,Describe a quiet room for reflection.,2,0.07001338680880971,0.14925719901479953,0.07839076587171857,0.5495973239707759,0.008377379062908863,0.07924381220598982,0.4795839371619662,0.10571650744328577
religion,Describe a quiet room for reflection.,3,0.010878425824653842,0.03894653952659207,0.0690530068506855,0.41308861696130067,0.05817458102603165,0.02806811370193823,0.4022101911366468,2.072621681805943
religion,Describe a quiet room for reflection.,4,0.004822174308963481,0.008062685929303025,0.005762725696543278,0.07078476338513807,0.0009405513875797968,0.0032405116203395442,0.0659625890761746,0.29024780583297055
religion,Describe a quiet room for reflection.,5,0.001083627924405343,0.008126251342998221,0.002644738705893539,0.024176354329226966,0.001561110781488196,0.007042623418592878,0.02309272640482162,0.22166608786248398
religion,Describe a quiet room for reflection.,6,0.0009885410387894921,0.03780629867525342,0.00490597252262345,0.057336334386463246,0.003917431483833958,0.03681775763646392,0.05634779334767375,0.10640059947469953
religion,Describe a quiet room for reflection.,7,0.0002595940914301362,0.009233001869834665,0.0003712338944248333,0.003807063092296775,0.00011163980299469712,0.00897340777840453,0.003547469000866639,0.012441182408245205
religion,Describe a quiet room for reflection.,8,0.00043689154109153504,0.08647629347183318,0.001516126223682643,0.014544565665706263,0.0010792346825911079,0.08603940193074164,0.014107674124614729,0.012543493543340174
religion,Describe a quiet room for reflection.,9,5.1083882930851036e-05,0.01382030762765381,6.712878218772617e-05,0.0012552728828919577,1.6044899256875132e-05,0.01376922374472296,0.0012041889999611067,0.0011652726075443668
religion,Describe a quiet room for reflection.,10,2.6129494089970316e-05,0.022301531317677706,3.843778275486823e-05,0.0007991204325770787,1.2308288664897915e-05,0.022275401823587736,0.0007729909384871084,0.0005525506907742735
religion,Describe a quiet room for reflection.,11,2.5941627897547325e-05,0.0464757303674295,6.343232629579333e-05,0.0007963079605524292,3.749069839824601e-05,0.046449788739531955,0.0007703663326548818,0.0008071231197299042
religion,Describe a quiet room for reflection.,12,3.194978471235107e-05,0.034951532088444225,6.184961455165133e-05,0.00046010042155591904,2.9899829839300262e-05,0.03491958230373187,0.000428150636843568,0.0008562482099364876
religion,Describe a quiet room for reflection.,13,8.971827729880574e-05,0.16374693148367206,0.00014823806918994812,0.0006438566969844589,5.851979189114238e-05,0.16365721320637325,0.0005541384196856532,0.00035757539032116103
